Date,Shift,SPPH,Dump Truck,Exca,Tonase,Jam Dumping,Loading Point,Dumping Point,Jarak (m),Pengukuran,Jenis BB,Group,Status,Input Type,Input By,Nama Operator
2024-09-24,Shift 1,SGJ1,DT 015 SGJ,Exca 007 SGJ,23.7,22:25:17.201,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ2,DT 032 SGJ,Exca 007 SGJ,22.57,22:15:22.973,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ2,DT 032 SGJ,Exca 007 SGJ,21.48,22:43:18.677,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ2,DT 037 SGJ,Exca 007 SGJ,21.23,22:36:34.165,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ2,DT 040 SGJ,Exca 007 SGJ,23.56,22:25:00.167,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ2,DT 043 SGJ,Exca 007 SGJ,22.82,22:17:07.752,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ2,DT 043 SGJ,Exca 007 SGJ,23.58,22:39:41.478,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ2,DT 046 SGJ,Exca 007 SGJ,37.68,22:25:31.311,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ2,DT 049 SGJ,Exca 007 SGJ,22.2,22:17:55.908,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ2,DT 049 SGJ,Exca 007 SGJ,21.48,22:36:50.024,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ2,DT 055 SGJ,Exca 007 SGJ,23.58,22:17:36.564,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ2,DT 055 SGJ,Exca 007 SGJ,23.84,22:36:04.389,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ3,DT 083 SGJ,Exca 007 SGJ,20.78,22:18:19.893,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SGJ3,DT 083 SGJ,Exca 007 SGJ,23.56,22:44:50.618,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Ade Triwibowo,Unknown Operator
2024-09-24,Shift 1,SPARE,DT 059 SGJ,Exca 007 SGJ,22.57,22:55:00.000,1A Ext,DH 4,2500,Timbangan,BTB 53,Group D,Rehandling Antar Stock Blok Timur,Checker,Dwi Miansyah,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-38 PAB,Exca 006 PIM,27.37,09:54:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-38 PAB,Exca 006 PIM,27.37,10:35:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-38 PAB,Exca 006 PIM,27.37,11:02:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-38 PAB,Exca 006 PIM,27.37,11:37:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-38 PAB,Exca 006 PIM,27.37,13:47:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-39 PAB,Exca 006 PIM,27.37,10:06:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-39 PAB,Exca 006 PIM,27.37,10:44:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-39 PAB,Exca 006 PIM,27.37,11:36:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-39 PAB,Exca 006 PIM,27.37,13:51:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-40 PAB,Exca 006 PIM,27.37,09:52:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-40 PAB,Exca 006 PIM,27.37,10:33:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-40 PAB,Exca 006 PIM,27.37,11:15:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-40 PAB,Exca 006 PIM,27.37,11:45:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-40 PAB,Exca 006 PIM,27.37,13:45:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-41 PAB,Exca 006 PIM,27.37,10:01:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-41 PAB,Exca 006 PIM,27.37,10:41:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-41 PAB,Exca 006 PIM,27.37,11:16:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-41 PAB,Exca 006 PIM,27.37,11:47:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-41 PAB,Exca 006 PIM,27.37,13:51:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-43 PAB,Exca 005 PIM,27.48125,08:35:30.666,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-43 PAB,Exca 005 PIM,27.48125,08:51:56.438,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-43 PAB,Exca 005 PIM,27.48125,09:18:12.324,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-43 PAB,Exca 005 PIM,29.5,10:49:43.222,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-43 PAB,Exca 005 PIM,29.5,11:28:46.267,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-43 PAB,Exca 005 PIM,29.5,13:58:08.147,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-47PAB,Exca 006 PIM,27.37,11:06:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-47PAB,Exca 006 PIM,27.37,11:32:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-48 PAB,Exca 005 PIM,27.48125,08:52:22.129,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-48 PAB,Exca 005 PIM,27.48125,09:01:37.639,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-48 PAB,Exca 005 PIM,27.48125,09:10:26.833,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-48 PAB,Exca 005 PIM,29.5,10:49:46.402,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-48 PAB,Exca 005 PIM,29.5,11:28:53.626,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-53 PAB,Exca 005 PIM,27.48125,08:35:49.008,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-53 PAB,Exca 005 PIM,27.48125,09:01:27.389,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-53 PAB,Exca 006 PIM,27.37,09:40:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-53 PAB,Exca 006 PIM,27.37,10:16:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-53 PAB,Exca 006 PIM,27.37,10:55:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-53 PAB,Exca 006 PIM,27.37,13:39:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Hasan Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-54 PAB,Exca 005 PIM,27.48125,08:52:45.937,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-54 PAB,Exca 005 PIM,27.48125,08:59:39.927,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-54 PAB,Exca 005 PIM,27.48125,09:21:53.487,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-54 PAB,Exca 005 PIM,29.5,10:52:09.152,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-54 PAB,Exca 005 PIM,29.5,11:17:47.413,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-55 PAB,Exca 005 PIM,27.48125,08:52:33.282,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-55 PAB,Exca 005 PIM,27.48125,08:57:39.680,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-55 PAB,Exca 006 PIM,27.37,09:49:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-55 PAB,Exca 006 PIM,27.37,10:21:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-55 PAB,Exca 006 PIM,27.37,10:57:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-55 PAB,Exca 006 PIM,27.37,11:21:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-55 PAB,Exca 005 PIM,29.5,13:51:29.774,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-56 PAB,Exca 3010-19 PAB,29.5,10:43:00.000,TS CCP,CC21,6100,Bypass,MT 47,Group B,Rehandling Blok Barat,Checker,Richard Furqan,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-61 PAB,Exca 006 PIM,27.37,10:10:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-61 PAB,Exca 006 PIM,27.37,10:46:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-61 PAB,Exca 006 PIM,27.37,11:47:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-64 PAB,Exca 005 PIM,27.48125,09:10:03.362,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-64 PAB,Exca 005 PIM,27.48125,09:12:11.334,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-64 PAB,Exca 005 PIM,27.48125,09:22:00.316,LS DH 4,DH 4,800,Beltscale,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-64 PAB,Exca 005 PIM,29.5,10:49:48.964,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-64 PAB,Exca 005 PIM,29.5,10:59:48.671,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-64 PAB,Exca 005 PIM,29.5,11:17:53.283,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-64 PAB,Exca 005 PIM,29.5,13:47:42.787,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-66 PAB,Exca 006 PIM,27.37,10:27:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-66 PAB,Exca 006 PIM,27.37,10:59:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-66 PAB,Exca 006 PIM,27.37,11:24:00.000,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Yusuf Tarami,Unknown Operator
2024-09-24,Shift 2,BAK,DT 3010-66 PAB,Exca 005 PIM,29.5,13:58:30.654,LS DH 4,LS 4,3500,Bypass,BB 51,Group B,Rehandling Antar Stock Blok Timur,Checker,Awang Dayal,Unknown Operator
2024-09-24,Shift 2,BAK,DT 4010-13 PAB,Exca 3010-16 PAB,34.48,10:45:00.000,TS CCP,CC21,6100,Bypass,MT 47,Group B,Rehandling Blok Barat,Checker,Richard Furqan,Unknown Operator
2024-09-24,Shift 2,RDP,DT 002 RDP,Exca 3021 RDP,29.06,10:39:52.134,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group B,Rehandling Blok Timur,Checker,M Reggi P,Unknown Operator
2024-09-24,Shift 2,RDP,DT 002 RDP,Exca 3021 RDP,29.06,11:27:51.083,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group B,Rehandling Blok Timur,Checker,M Reggi P,Unknown Operator
2024-09-24,Shift 2,RDP,DT 002 RDP,Exca 3021 RDP,29.06,13:40:51.100,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group B,Rehandling Blok Timur,Checker,M Reggi P,Unknown Operator
2024-09-24,Shift 2,RDP,DT 004 RDP,Exca 3021 RDP,29.06,10:42:21.105,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group B,Rehandling Blok Timur,Checker,M Reggi P,Unknown Operator
2024-09-24,Shift 2,RDP,DT 005 RDP,Exca 3021 RDP,29.06,10:47:47.292,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group B,Rehandling Blok Timur,Checker,M Reggi P,Unknown Operator
2024-09-24,Shift 2,RDP,DT 005 RDP,Exca 3021 RDP,29.06,11:38:11.793,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group B,Rehandling Blok Timur,Checker,M Reggi P,Unknown Operator
2024-09-24,Shift 2,RDP,DT 005 RDP,Exca 3021 RDP,29.06,13:50:16.669,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group B,Rehandling Blok Timur,Checker,M Reggi P,Unknown Operator
2024-09-24,Shift 2,RDP,DT 006 RDP,Exca 3021 RDP,29.06,10:22:11.348,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group B,Rehandling Blok Timur,Checker,M Reggi P,Unknown Operator
2024-09-24,Shift 2,RDP,DT 006 RDP,Exca 3021 RDP,29.06,11:27:46.400,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group B,Rehandling Blok Timur,Checker,M Reggi P,Unknown Operator
2024-09-24,Shift 2,RDP,DT 006 RDP,Exca 3021 RDP,29.06,13:58:43.713,TS Mahoni,LS 4,10000,Bypass,BTB 53,Group B,Rehandling Blok Timur,Checker,M Reggi P,Unknown Operator
2024-09-24,Shift 2,RDP,DT 007 RDP,Exca 3019 RDP,26.961915,09:17:29.874,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 007 RDP,Exca 3019 RDP,26.961915,09:51:58.982,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 007 RDP,Exca 3019 RDP,26.961915,10:18:38.610,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 007 RDP,Exca 3019 RDP,26.961915,10:58:24.431,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 007 RDP,Exca 3019 RDP,26.961915,11:24:29.731,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 007 RDP,Exca 3019 RDP,26.961915,11:52:25.485,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 007 RDP,Exca 3019 RDP,26.961915,13:45:12.432,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 008 RDP,Exca 3019 RDP,26.961915,09:13:29.770,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 008 RDP,Exca 3019 RDP,26.961915,09:49:27.330,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 008 RDP,Exca 3019 RDP,26.961915,10:14:48.298,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 008 RDP,Exca 3019 RDP,26.961915,10:52:36.304,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 008 RDP,Exca 3019 RDP,26.961915,11:20:36.831,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 008 RDP,Exca 3019 RDP,26.961915,11:51:02.686,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 008 RDP,Exca 3019 RDP,26.961915,13:34:12.106,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 009 RDP,Exca 3019 RDP,26.961915,09:10:06.060,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 009 RDP,Exca 3019 RDP,26.961915,09:42:20.850,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 009 RDP,Exca 3019 RDP,26.961915,10:31:21.658,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 009 RDP,Exca 3019 RDP,26.961915,10:59:22.099,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 009 RDP,Exca 3019 RDP,26.961915,11:28:45.560,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 009 RDP,Exca 3019 RDP,26.961915,13:28:51.060,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 009 RDP,Exca 3019 RDP,26.961915,13:59:16.392,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 010 RDP,Exca 3019 RDP,26.961915,09:20:32.924,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 010 RDP,Exca 3019 RDP,26.961915,09:59:33.821,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 010 RDP,Exca 3019 RDP,26.961915,10:32:23.364,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 010 RDP,Exca 3019 RDP,26.961915,11:05:48.748,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 010 RDP,Exca 3019 RDP,26.961915,11:34:29.775,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 010 RDP,Exca 3019 RDP,26.961915,13:41:20.222,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
2024-09-24,Shift 2,RDP,DT 011 RDP,Exca 3019 RDP,26.961915,09:11:45.006,TS Merbau,DH 5,3500,Beltscale,BTB 47,Group B,Rehandling Blok Timur,Checker,Jhon Bernard,Unknown Operator
